block_type,grid,variant,seed,micro_batch,accum_steps,epoch,lr,lr_scale,train_loss,train_acc,test_loss,test_acc,train_sec,eval_sec,epoch_wall_sec
gru,32,same_row_4,0,128,1,1,0.0002,0.2,2.022776750417856,0.2529046474358974,1.9186543701171874,0.2941,76.90859077200003,8.306705848008278,85.21530401999189
gru,32,same_row_4,0,128,1,2,0.0004,0.4,1.8026232230357635,0.3321714743589744,1.6714231323242188,0.366,73.3206271490053,7.930343027008348,81.25098807600443
gru,32,same_row_4,0,128,1,3,0.0006,0.6,1.5879640126839663,0.4116786858974359,1.4903915710449218,0.4519,74.161925531007,7.595081413994194,81.75701304500399
gru,32,same_row_4,0,128,1,4,0.0008,0.8,1.4343483325762627,0.47604166666666664,1.3163547302246095,0.5156,54.28411298900028,4.828831744991476,59.11295313399751
gru,32,same_row_4,0,128,1,5,0.001,1.0,1.2937544309175932,0.5309895833333333,1.23951192779541,0.559,53.13370560199837,4.755806987988763,57.889516290000756
gru,32,same_row_4,0,128,1,6,0.000999726628670463,0.999726628670463,1.1725110897651085,0.5782451923076923,1.072523956298828,0.6176,53.770302096003434,5.22844274599629,58.99875104200328
gru,32,same_row_4,0,128,1,7,0.0009989068136093873,0.9989068136093873,1.0775464504193037,0.6126602564102565,0.9991804489135743,0.6455,52.89320611199946,4.670895851988462,57.56410556400078
gru,32,same_row_4,0,128,1,8,0.0009975414512725057,0.9975414512725057,1.0061971051570697,0.6388421474358974,0.9642227722167969,0.656,52.718107979002525,4.752855847997125,57.470967226996436
gru,32,same_row_4,0,128,1,9,0.0009956320346634876,0.9956320346634876,0.9511028627554575,0.6647836538461539,0.9064755775451661,0.6799,52.27552890100924,4.712864382003318,56.988396883010864
gru,32,same_row_4,0,128,1,10,0.0009931806517013613,0.9931806517013612,0.912373804129087,0.6759415064102564,0.8748078666687011,0.6911,52.035214257004554,4.6141594070068095,56.64937586399901
gru,32,same_row_4,0,128,1,11,0.0009901899829374047,0.9901899829374047,0.868068923552831,0.6924278846153846,0.8512057762145996,0.7007,52.11239704101172,4.743060003995197,56.85545914500835
gru,32,same_row_4,0,128,1,12,0.000986663298624003,0.9866632986240029,0.8363936997376955,0.7045072115384615,0.8122238059997559,0.7136,52.17968851100886,4.662657385997591,56.84234949700476
gru,32,same_row_4,0,128,1,13,0.0009826044551386743,0.9826044551386743,0.8010540766593738,0.7188501602564102,0.8174250877380371,0.7137,52.02380013599759,4.789107630000217,56.812910466003814
gru,32,same_row_4,0,128,1,14,0.0009780178907671788,0.9780178907671788,0.7799335637153724,0.7248197115384616,0.7688722801208496,0.7322,52.29617647800478,4.625226301999646,56.92140608000045
gru,32,same_row_4,0,128,1,15,0.0009729086208503173,0.9729086208503173,0.753815073080552,0.7360977564102564,0.7614984756469727,0.7359,51.82616872699873,4.639668088988401,56.465839215990854
gru,32,same_row_4,0,128,1,16,0.0009672822322997304,0.9672822322997304,0.7365530828634897,0.7416866987179487,0.7604779152870178,0.7321,51.97728251799708,4.6300542909884825,56.607340308997664
gru,32,same_row_4,0,128,1,17,0.0009611448774886924,0.9611448774886924,0.7217568871302482,0.7489583333333333,0.7826646003723144,0.7219,52.15636484300194,4.793108159006806,56.949477501999354
gru,32,same_row_4,0,128,1,18,0.0009545032675245813,0.9545032675245813,0.6996391812196144,0.7529647435897436,0.7203084754943848,0.7465,52.182998256001156,4.756213002998265,56.93921475901152
gru,32,same_row_4,0,128,1,19,0.0009473646649103818,0.9473646649103817,0.6824479106145027,0.7621794871794871,0.7070390758514404,0.7537,52.34213326701138,4.74717854600749,57.089314113007276
gru,32,same_row_4,0,128,1,20,0.0009397368756032445,0.9397368756032445,0.668211144896654,0.7642427884615385,0.7092321445465087,0.7474,52.27704952999193,4.612928050002665,56.88998127999366
gru,32,same_row_4,0,128,1,21,0.000931628240478787,0.931628240478787,0.6572201634064699,0.771494391025641,0.7013815618515015,0.7555,53.38530383098987,4.864408617999288,58.24971644899051
gru,32,same_row_4,0,128,1,22,0.0009230476262104677,0.9230476262104677,0.6437345339701726,0.7770032051282051,0.683799722290039,0.7605,52.31235066399677,4.750802434995421,57.063157198994304
gru,32,same_row_4,0,128,1,23,0.00091400441557401,0.91400441557401,0.6267635531150377,0.7816706730769231,0.6576021532058716,0.7644,52.782824911002535,4.96158343598654,57.74441904699779
gru,32,same_row_4,0,128,1,24,0.0009045084971874737,0.9045084971874737,0.6168279397181976,0.7862179487179487,0.6644087530136108,0.7673,52.737916857993696,4.8389955809980165,57.576916938996874
gru,32,same_row_4,0,128,1,25,0.0008945702546981969,0.8945702546981968,0.6022387435038884,0.7903245192307692,0.6716313193321228,0.7673,52.20827033900423,4.632766656999593,56.84103879600298
gru,32,same_row_4,0,128,1,26,0.0008842005554284296,0.8842005554284296,0.5907967626284331,0.7957732371794872,0.6766714958190918,0.766,52.02930932000163,4.699377835000632,56.72869295500277
gru,32,same_row_4,0,128,1,27,0.000873410738492077,0.873410738492077,0.5823530538724019,0.7948116987179488,0.6650397319793702,0.7678,51.861271697009215,4.682317922997754,56.54359192000993
gru,32,same_row_4,0,128,1,28,0.0008622126023955446,0.8622126023955445,0.5755874617741659,0.7990584935897436,0.6264305521011353,0.7824,51.873393759000464,4.651975939996191,56.52537369899801
gru,32,same_row_4,0,128,1,29,0.0008506183921362443,0.8506183921362442,0.5647703044689618,0.8046674679487179,0.6366814140319824,0.7824,51.72351510800945,4.948529666013201,56.67204707401106
gru,32,same_row_4,0,128,1,30,0.0008386407858128706,0.8386407858128706,0.5504861788871961,0.8092347756410256,0.6265153833389282,0.7807,51.927839672003756,4.60017609699571,56.528018569006235
gru,32,same_row_4,0,128,1,31,0.0008262928807620843,0.8262928807620843,0.5470069335821347,0.8099559294871795,0.6191214710235595,0.7854,51.66055723800673,4.614457873001811,56.27501721099543
gru,32,same_row_4,0,128,1,32,0.0008135881792367685,0.8135881792367685,0.5411916679296738,0.8115384615384615,0.6075122312545777,0.787,51.628315422000014,4.589704436992179,56.218022258995916
gru,32,same_row_4,0,128,1,33,0.0008005405736415125,0.8005405736415125,0.5295807000918266,0.8160657051282051,0.6324056980133057,0.785,51.912300764990505,4.798539798997808,56.710844463988906
gru,32,same_row_4,0,128,1,34,0.0007871643313414718,0.7871643313414718,0.5278549950856429,0.8167267628205128,0.6073538572311401,0.7916,52.4752013469988,4.666326563004986,57.141530109991436
gru,32,same_row_4,0,128,1,35,0.0007734740790612135,0.7734740790612136,0.5169651057475653,0.8212940705128206,0.6037160172462464,0.7912,51.469016599003226,4.693579510989366,56.16259801000706
gru,32,same_row_4,0,128,1,36,0.0007594847868906076,0.7594847868906076,0.5077060922598228,0.8237580128205129,0.6157802368164063,0.786,52.140702877004514,4.885331685989513,57.026037963005365
gru,32,same_row_4,0,128,1,37,0.0007452117519152541,0.7452117519152541,0.5015889599537238,0.8258213141025641,0.6220229475975037,0.7875,52.52195091500471,4.9856171760038706,57.5075717909931
gru,32,same_row_4,0,128,1,38,0.000730670581489344,0.7306705814893439,0.4958645518009479,0.8264623397435897,0.5977434497833252,0.7943,52.36014150000119,4.698321185001987,57.058466084999964
gru,32,same_row_4,0,128,1,39,0.0007158771761692464,0.7158771761692464,0.48425353261140675,0.8321915064102564,0.5996849325180054,0.7888,52.05070549099764,4.686625828995602,56.73733361999621
gru,32,same_row_4,0,128,1,40,0.0007008477123264848,0.7008477123264848,0.481196598135508,0.8323717948717949,0.606785027217865,0.7958,52.097563689007075,4.853030320009566,56.95059650900657
gru,32,same_row_4,0,128,1,41,0.0006855986244591103,0.6855986244591104,0.4771811516621174,0.8346153846153846,0.6131129274368287,0.7866,52.24935374299821,4.668779378989711,56.918135422005435
gru,32,same_row_4,0,128,1,42,0.0006701465872208216,0.6701465872208215,0.4659941636599027,0.8377203525641026,0.596853216457367,0.7911,52.34766759899503,4.71911429001193,57.06678438899689
gru,32,same_row_4,0,128,1,43,0.0006545084971874737,0.6545084971874737,0.4623690132147227,0.8386017628205128,0.5880205422401428,0.7943,52.532867817993974,4.760018803994171,57.2928897219972
gru,32,same_row_4,0,128,1,44,0.0006387014543809223,0.6387014543809223,0.453015285042616,0.8431089743589744,0.5728056948661804,0.8019,52.17022438500135,4.765060960999108,56.93528964598954
gru,32,same_row_4,0,128,1,45,0.0006227427435703996,0.6227427435703996,0.4460974144629943,0.8439903846153847,0.5783000244140625,0.8005,52.15775297599612,4.681741591004538,56.839496866989066
gru,32,same_row_4,0,128,1,46,0.0006066498153718734,0.6066498153718735,0.44134262655025874,0.8472956730769231,0.5914771314620971,0.7984,52.45072004299436,4.802322892006487,57.25304513500305
gru,32,same_row_4,0,128,1,47,0.000590440267166055,0.590440267166055,0.435282544638866,0.8490184294871795,0.569267007637024,0.8027,52.31907707299979,4.754722140001832,57.073801613005344
gru,32,same_row_4,0,128,1,48,0.000574131823855921,0.574131823855921,0.4321388323337604,0.8503405448717949,0.5592661757469177,0.8117,58.00232750400028,4.740349188999971,62.74267909300397
gru,32,same_row_4,0,128,1,49,0.0005577423184847932,0.5577423184847932,0.42304167728393505,0.8538661858974359,0.5941754042625427,0.7939,50.40110406700114,4.803210922997096,55.204318390009576
gru,32,same_row_4,0,128,1,50,0.0005412896727361663,0.5412896727361662,0.4184330051526045,0.8552283653846153,0.5633978157043457,0.8064,51.120954743004404,4.534817840001779,55.65577468299307
gru,32,same_row_4,0,128,1,51,0.0005247918773366112,0.5247918773366111,0.4129301321430084,0.8560897435897435,0.5563608113288879,0.8099,50.2099326710013,4.633121625010972,54.8430576959945
gru,32,same_row_4,0,128,1,52,0.0005082669723831793,0.5082669723831793,0.41116755459553156,0.857852564102564,0.574192786693573,0.8085,52.00736188600422,4.977414612003486,56.98477989800449
gru,32,same_row_4,0,128,1,53,0.0004917330276168208,0.49173302761682075,0.40202312870667534,0.8600961538461539,0.5688894020080566,0.8053,52.433849601991824,4.719674762003706,57.15352656399773
gru,32,same_row_4,0,128,1,54,0.0004752081226633888,0.4752081226633888,0.3958325807482768,0.8626001602564103,0.5676652956008911,0.8059,51.97821985199698,4.761870696005644,56.74009384799865
gru,32,same_row_4,0,128,1,55,0.0004587103272638339,0.4587103272638339,0.3919018995685455,0.8658453525641026,0.5727659395217896,0.805,51.83024244999979,4.667263284994988,56.49751373400795
gru,32,same_row_4,0,128,1,56,0.00044225768151520694,0.44225768151520695,0.38724436106590127,0.8655448717948718,0.5926040098190307,0.8016,52.154226825994556,4.706597835000139,56.8608273610007
gru,32,same_row_4,0,128,1,57,0.00042586817614407896,0.42586817614407896,0.3841372088362009,0.8680288461538461,0.569427297592163,0.809,52.30899873000453,4.705018585009384,57.014021715003764
gru,32,same_row_4,0,128,1,58,0.0004095597328339452,0.4095597328339452,0.37445183873940735,0.8707932692307693,0.5593253778457642,0.8094,52.12334084800386,4.72946303099161,56.852807579009095
gru,32,same_row_4,0,128,1,59,0.00039335018462812664,0.39335018462812665,0.36993719530411256,0.8726362179487179,0.5549418758392334,0.8114,52.08160328799568,4.875765720003983,56.95737130800262
gru,32,same_row_4,0,128,1,60,0.00037725725642960046,0.37725725642960045,0.3633904199951734,0.8741786858974359,0.5785057161331176,0.8088,52.164514322998,4.718853368001874,56.88337529099954
gru,32,same_row_4,0,128,1,61,0.00036129854561907783,0.3612985456190778,0.36127378069437466,0.8740584935897436,0.5515646395683289,0.8169,52.18378312001005,4.722772034001537,56.90655835400685
gru,32,same_row_4,0,128,1,62,0.00034549150281252633,0.34549150281252633,0.3543608702528171,0.8779447115384615,0.5594193490982056,0.8142,52.1982955239946,4.721349592990009,56.91964801699214
gru,32,same_row_4,0,128,1,63,0.0003298534127791785,0.32985341277917846,0.3495758953384864,0.8793269230769231,0.5951479707241059,0.803,52.36981197200657,9.284978080002475,61.65522695099935
gru,32,same_row_4,0,128,1,64,0.0003144013755408895,0.31440137554088954,0.34893690305642594,0.8798878205128206,0.5621207807064056,0.8136,51.37435930799984,4.362262398004532,55.73662380599126
gru,32,same_row_4,0,128,1,65,0.0002991522876735154,0.29915228767351537,0.3419542526587462,0.8810096153846154,0.5688696413040161,0.8118,50.1090521189908,4.629628306996892,54.7386831259937
gru,32,same_row_4,0,128,1,66,0.0002841228238307536,0.2841228238307536,0.33527418000575826,0.8836939102564103,0.562162684059143,0.8146,51.75379151699599,4.730765876010992,56.48455989299691
gru,32,same_row_4,0,128,1,67,0.00026932941851065615,0.26932941851065617,0.32825959561726986,0.8889623397435897,0.5589754121780396,0.8166,52.19963397399988,4.7516016800072975,56.951238554000156
gru,32,same_row_4,0,128,1,68,0.0002547882480847461,0.2547882480847461,0.3239837436339794,0.8882612179487179,0.5510723646163941,0.8157,52.03197098898818,4.852036501004477,56.8840100899979
gru,32,same_row_4,0,128,1,69,0.00024051521310939256,0.24051521310939256,0.32073797381077057,0.8904046474358974,0.5545397753715515,0.8175,51.72529775599833,4.736821325001074,56.46212448099686
gru,32,same_row_4,0,128,1,70,0.00022652592093878665,0.22652592093878665,0.31311771961358875,0.8930689102564102,0.5720337978363037,0.8114,52.00125529599609,4.781324470997788,56.782582567000645
gru,32,same_row_4,0,128,1,71,0.0002128356686585282,0.2128356686585282,0.3121269817153613,0.8938701923076923,0.562086407661438,0.8132,52.20962544500071,4.682466279002256,56.89209502399899
gru,32,same_row_4,0,128,1,72,0.00019945942635848747,0.19945942635848746,0.3044984343342292,0.8958533653846154,0.5684593214035034,0.8168,52.34676575999765,4.695713045002776,57.04248120500415
gru,32,same_row_4,0,128,1,73,0.00018641182076323148,0.18641182076323148,0.30494920359208033,0.8954126602564103,0.578423269367218,0.8155,52.34896086899971,4.712409897998441,57.06137396700797
gru,32,same_row_4,0,128,1,74,0.00017370711923791565,0.17370711923791565,0.2973025019352253,0.8975560897435897,0.5572548447608948,0.8187,52.02147184299247,4.707448380999267,56.728922423993936
gru,32,same_row_4,0,128,1,75,0.00016135921418712956,0.16135921418712956,0.2933867673843335,0.9000600961538462,0.5514043696403503,0.8199,52.13270363600168,4.704950019004173,56.837657054988085
gru,32,same_row_4,0,128,1,76,0.00014938160786375572,0.1493816078637557,0.2912924751066245,0.9004206730769231,0.5583481426715851,0.8186,52.16244011900562,4.737559742003214,56.90000406099716
gru,32,same_row_4,0,128,1,77,0.00013778739760445552,0.13778739760445552,0.28782819226766243,0.9016225961538461,0.5621780004501343,0.8171,52.0387778919976,4.679109470002004,56.71789106199867
gru,32,same_row_4,0,128,1,78,0.0001265892615079232,0.1265892615079232,0.28569884028954384,0.9034254807692308,0.571330602645874,0.8145,51.90673673301353,4.647992352998699,56.55473118601367
gru,32,same_row_4,0,128,1,79,0.0001157994445715706,0.1157994445715706,0.27881717429711267,0.9064102564102564,0.5704142239570618,0.8182,51.70893251099915,4.629864981994615,56.3387995929952
gru,32,same_row_4,0,128,1,80,0.00010542974530180327,0.10542974530180327,0.275955880070344,0.9063301282051283,0.5635399060249329,0.8181,51.78059440899233,4.614665668996167,56.39526487799594
gru,32,same_row_4,0,128,1,81,9.549150281252633e-05,0.09549150281252633,0.2736013601605709,0.9078525641025641,0.5583989217758178,0.8203,51.897699916007696,4.742258229001891,56.63996564500849
gru,32,same_row_4,0,128,1,82,8.599558442598998e-05,0.08599558442598998,0.2667046857185853,0.908974358974359,0.5667040950775146,0.819,51.726789934997214,4.673673256998882,56.400465291997534
gru,32,same_row_4,0,128,1,83,7.695237378953224e-05,0.07695237378953224,0.26795693185084907,0.909395032051282,0.561295107460022,0.8189,51.772936465989915,4.699265075003495,56.4722045410017
gru,32,same_row_4,0,128,1,84,6.837175952121305e-05,0.06837175952121305,0.2636479747792085,0.9111177884615385,0.5622148748397827,0.8219,51.7859542780061,4.666925817000447,56.45288389500638
gru,32,same_row_4,0,128,1,85,6.026312439675552e-05,0.06026312439675552,0.26115025171102624,0.9114383012820513,0.5600865458488464,0.8206,51.742429221994826,4.644982472003903,56.38741389400093
gru,32,same_row_4,0,128,1,86,5.2635335089618264e-05,0.05263533508961826,0.2587674897832748,0.913261217948718,0.557604168510437,0.8216,51.729513508995296,4.665036955004325,56.39455506399099
gru,32,same_row_4,0,128,1,87,4.5496732475418745e-05,0.045496732475418744,0.2572688782444367,0.9130408653846154,0.561301513671875,0.8187,51.68128035499831,4.847828903992195,56.529111658994225
gru,32,same_row_4,0,128,1,88,3.885512251130763e-05,0.03885512251130763,0.255486589211684,0.9145432692307692,0.5591653069496155,0.8228,51.54480667501048,4.5737311050033895,56.118542180003715
gru,32,same_row_4,0,128,1,89,3.271776770026963e-05,0.03271776770026963,0.2538391448748417,0.9147636217948718,0.5561827590942383,0.8224,51.615896190007334,4.626902358999359,56.24280064900813
gru,32,same_row_4,0,128,1,90,2.709137914968268e-05,0.02709137914968268,0.2498354580348883,0.9166666666666666,0.5650357193470001,0.8196,51.70988574701187,4.581148294004379,56.29103664100694
gru,32,same_row_4,0,128,1,91,2.198210923282118e-05,0.02198210923282118,0.24844005505243938,0.9178485576923077,0.5596250582695007,0.8209,51.80716903600842,4.636623564001638,56.44379540000227
gru,32,same_row_4,0,128,1,92,1.7395544861325717e-05,0.017395544861325718,0.24887290274103482,0.9157652243589743,0.5585164615631103,0.8227,51.980087331001414,4.663673525996273,56.64376345700293
gru,32,same_row_4,0,128,1,93,1.3336701375997129e-05,0.013336701375997129,0.24573607666370195,0.9173878205128205,0.5626684989929199,0.8208,52.01237537199631,4.750928598994506,56.7633086709975
gru,32,same_row_4,0,128,1,94,9.810017062595322e-06,0.009810017062595322,0.24833119964370362,0.9178886217948717,0.5590517211914062,0.8244,51.54938848699385,4.616943883011118,56.1663357699872
gru,32,same_row_4,0,128,1,95,6.819348298638839e-06,0.006819348298638839,0.24409547377473267,0.9183693910256411,0.560720686340332,0.8206,52.752136457012966,4.953245498996694,57.70538475600188
gru,32,same_row_4,0,128,1,96,4.367965336512402e-06,0.004367965336512403,0.24200771580903957,0.9206129807692308,0.5603634098052979,0.821,51.7125381299993,4.6223076909955125,56.3348483209993
gru,32,same_row_4,0,128,1,97,2.458548727494292e-06,0.002458548727494292,0.24449732521405587,0.9185296474358975,0.5598458822250366,0.8225,51.9501101019996,4.676492476006388,56.62660727799812
gru,32,same_row_4,0,128,1,98,1.0931863906127326e-06,0.0010931863906127326,0.24206337783581172,0.9195913461538462,0.5592676349639892,0.8224,51.94403127999976,4.588930405996507,56.53296398599923
gru,32,same_row_4,0,128,1,99,2.733713295369755e-07,0.0002733713295369755,0.24036465583321376,0.9203125,0.5594160493850708,0.8228,51.56588606900186,4.646595501995762,56.2124844709906
gru,32,same_row_4,0,128,1,100,0.0,0.0,0.24277054361807995,0.91953125,0.5594160493850708,0.8228,51.59623328599264,4.692147045992897,56.288383131992305
